t_rel_s,wall_iso,pct,completed,total,done_robot1,done_robot2,done_robot3,done_robot4,healthy,event
64.94,2026-06-19T11:23:58Z,37.50,12,32,3,3,3,3,4,failure_detected:robot3
65.00,2026-06-19T11:23:58Z,37.50,12,32,3,3,3,3,4,
65.50,2026-06-19T11:23:59Z,37.50,12,32,3,3,3,3,4,
66.00,2026-06-19T11:23:59Z,37.50,12,32,3,3,3,3,4,
66.50,2026-06-19T11:24:00Z,37.50,12,32,3,3,3,3,4,
67.00,2026-06-19T11:24:00Z,37.50,12,32,3,3,3,3,4,
67.50,2026-06-19T11:24:01Z,37.50,12,32,3,3,3,3,4,
68.00,2026-06-19T11:24:01Z,37.50,12,32,3,3,3,3,4,
68.50,2026-06-19T11:24:02Z,43.75,14,32,4,3,3,4,4,
69.00,2026-06-19T11:24:02Z,43.75,14,32,4,3,3,4,4,
69.50,2026-06-19T11:24:03Z,43.75,14,32,4,3,3,4,4,
70.00,2026-06-19T11:24:03Z,46.88,15,32,4,4,3,4,4,
70.50,2026-06-19T11:24:04Z,46.88,15,32,4,4,3,4,4,
71.00,2026-06-19T11:24:04Z,46.88,15,32,4,4,3,4,4,
71.50,2026-06-19T11:24:05Z,46.88,15,32,4,4,3,4,4,
72.00,2026-06-19T11:24:05Z,46.88,15,32,4,4,3,4,4,
72.50,2026-06-19T11:24:06Z,46.88,15,32,4,4,3,4,4,
73.00,2026-06-19T11:24:06Z,46.88,15,32,4,4,3,4,4,
73.50,2026-06-19T11:24:07Z,46.88,15,32,4,4,3,4,4,
74.00,2026-06-19T11:24:07Z,46.88,15,32,4,4,3,4,4,
74.50,2026-06-19T11:24:08Z,46.88,15,32,4,4,3,4,4,
75.00,2026-06-19T11:24:08Z,46.88,15,32,4,4,3,4,4,
75.50,2026-06-19T11:24:09Z,46.88,15,32,4,4,3,4,4,
76.00,2026-06-19T11:24:09Z,46.88,15,32,4,4,3,4,4,
76.50,2026-06-19T11:24:10Z,46.88,15,32,4,4,3,4,4,
77.00,2026-06-19T11:24:10Z,46.88,15,32,4,4,3,4,4,
77.50,2026-06-19T11:24:11Z,46.88,15,32,4,4,3,4,4,
78.00,2026-06-19T11:24:11Z,46.88,15,32,4,4,3,4,4,
78.50,2026-06-19T11:24:12Z,46.88,15,32,4,4,3,4,4,
79.00,2026-06-19T11:24:12Z,46.88,15,32,4,4,3,4,4,
79.50,2026-06-19T11:24:13Z,46.88,15,32,4,4,3,4,4,
80.00,2026-06-19T11:24:13Z,46.88,15,32,4,4,3,4,4,
80.50,2026-06-19T11:24:14Z,46.88,15,32,4,4,3,4,4,
81.00,2026-06-19T11:24:14Z,46.88,15,32,4,4,3,4,4,
81.50,2026-06-19T11:24:15Z,46.88,15,32,4,4,3,4,4,
82.00,2026-06-19T11:24:15Z,46.88,15,32,4,4,3,4,4,
82.50,2026-06-19T11:24:16Z,46.88,15,32,4,4,3,4,4,
83.00,2026-06-19T11:24:16Z,46.88,15,32,4,4,3,4,4,
83.50,2026-06-19T11:24:17Z,46.88,15,32,4,4,3,4,4,
84.00,2026-06-19T11:24:17Z,46.88,15,32,4,4,3,4,4,
84.50,2026-06-19T11:24:18Z,46.88,15,32,4,4,3,4,4,
85.00,2026-06-19T11:24:18Z,46.88,15,32,4,4,3,4,4,
85.50,2026-06-19T11:24:19Z,53.12,17,32,5,4,3,5,4,
86.00,2026-06-19T11:24:19Z,53.12,17,32,5,4,3,5,4,
86.50,2026-06-19T11:24:20Z,53.12,17,32,5,4,3,5,4,
87.00,2026-06-19T11:24:20Z,53.12,17,32,5,4,3,5,4,
87.50,2026-06-19T11:24:21Z,56.25,18,32,5,5,3,5,4,
88.00,2026-06-19T11:24:21Z,56.25,18,32,5,5,3,5,4,
88.50,2026-06-19T11:24:22Z,56.25,18,32,5,5,3,5,4,
89.00,2026-06-19T11:24:22Z,56.25,18,32,5,5,3,5,4,
89.50,2026-06-19T11:24:23Z,56.25,18,32,5,5,3,5,4,
90.00,2026-06-19T11:24:23Z,56.25,18,32,5,5,3,5,4,
90.50,2026-06-19T11:24:24Z,56.25,18,32,5,5,3,5,4,
91.00,2026-06-19T11:24:24Z,56.25,18,32,5,5,3,5,4,
91.50,2026-06-19T11:24:25Z,56.25,18,32,5,5,3,5,4,
92.00,2026-06-19T11:24:25Z,56.25,18,32,5,5,3,5,4,
92.50,2026-06-19T11:24:26Z,56.25,18,32,5,5,3,5,4,
93.00,2026-06-19T11:24:26Z,56.25,18,32,5,5,3,5,4,
93.50,2026-06-19T11:24:27Z,56.25,18,32,5,5,3,5,4,
94.00,2026-06-19T11:24:27Z,56.25,18,32,5,5,3,5,4,
94.50,2026-06-19T11:24:28Z,56.25,18,32,5,5,3,5,4,
95.00,2026-06-19T11:24:28Z,56.25,18,32,5,5,3,5,4,
95.50,2026-06-19T11:24:29Z,56.25,18,32,5,5,3,5,4,
96.00,2026-06-19T11:24:29Z,56.25,18,32,5,5,3,5,4,
96.50,2026-06-19T11:24:30Z,56.25,18,32,5,5,3,5,4,
97.00,2026-06-19T11:24:30Z,56.25,18,32,5,5,3,5,4,
97.50,2026-06-19T11:24:31Z,56.25,18,32,5,5,3,5,4,
98.00,2026-06-19T11:24:31Z,56.25,18,32,5,5,3,5,4,
98.50,2026-06-19T11:24:32Z,56.25,18,32,5,5,3,5,4,
99.00,2026-06-19T11:24:32Z,56.25,18,32,5,5,3,5,4,
99.50,2026-06-19T11:24:33Z,56.25,18,32,5,5,3,5,4,
100.00,2026-06-19T11:24:33Z,56.25,18,32,5,5,3,5,4,
100.50,2026-06-19T11:24:34Z,56.25,18,32,5,5,3,5,4,
101.00,2026-06-19T11:24:34Z,56.25,18,32,5,5,3,5,4,
101.50,2026-06-19T11:24:35Z,56.25,18,32,5,5,3,5,4,
102.00,2026-06-19T11:24:35Z,56.25,18,32,5,5,3,5,4,
102.50,2026-06-19T11:24:36Z,62.50,20,32,6,5,3,6,4,
103.00,2026-06-19T11:24:36Z,62.50,20,32,6,5,3,6,4,
103.50,2026-06-19T11:24:37Z,62.50,20,32,6,5,3,6,4,
104.00,2026-06-19T11:24:37Z,62.50,20,32,6,5,3,6,4,
104.50,2026-06-19T11:24:38Z,65.62,21,32,6,6,3,6,4,
105.00,2026-06-19T11:24:38Z,65.62,21,32,6,6,3,6,4,
105.50,2026-06-19T11:24:39Z,65.62,21,32,6,6,3,6,4,
106.00,2026-06-19T11:24:39Z,65.62,21,32,6,6,3,6,4,
106.50,2026-06-19T11:24:40Z,65.62,21,32,6,6,3,6,4,
107.00,2026-06-19T11:24:40Z,65.62,21,32,6,6,3,6,4,
107.50,2026-06-19T11:24:41Z,65.62,21,32,6,6,3,6,4,
108.00,2026-06-19T11:24:41Z,65.62,21,32,6,6,3,6,4,
108.50,2026-06-19T11:24:42Z,65.62,21,32,6,6,3,6,4,
109.00,2026-06-19T11:24:42Z,65.62,21,32,6,6,3,6,4,
109.50,2026-06-19T11:24:43Z,65.62,21,32,6,6,3,6,4,
110.00,2026-06-19T11:24:43Z,65.62,21,32,6,6,3,6,4,
110.50,2026-06-19T11:24:44Z,65.62,21,32,6,6,3,6,4,
111.00,2026-06-19T11:24:44Z,65.62,21,32,6,6,3,6,4,
111.50,2026-06-19T11:24:45Z,65.62,21,32,6,6,3,6,4,
112.00,2026-06-19T11:24:45Z,65.62,21,32,6,6,3,6,4,
112.50,2026-06-19T11:24:46Z,65.62,21,32,6,6,3,6,4,
113.00,2026-06-19T11:24:46Z,65.62,21,32,6,6,3,6,4,
113.50,2026-06-19T11:24:47Z,65.62,21,32,6,6,3,6,4,
114.00,2026-06-19T11:24:47Z,65.62,21,32,6,6,3,6,4,
114.50,2026-06-19T11:24:48Z,65.62,21,32,6,6,3,6,4,
115.00,2026-06-19T11:24:48Z,65.62,21,32,6,6,3,6,4,
115.50,2026-06-19T11:24:49Z,65.62,21,32,6,6,3,6,4,
116.00,2026-06-19T11:24:49Z,65.62,21,32,6,6,3,6,4,
116.50,2026-06-19T11:24:50Z,65.62,21,32,6,6,3,6,4,
117.00,2026-06-19T11:24:50Z,65.62,21,32,6,6,3,6,4,
117.50,2026-06-19T11:24:51Z,65.62,21,32,6,6,3,6,4,
118.00,2026-06-19T11:24:51Z,65.62,21,32,6,6,3,6,4,
118.50,2026-06-19T11:24:52Z,65.62,21,32,6,6,3,6,4,
119.00,2026-06-19T11:24:52Z,65.62,21,32,6,6,3,6,4,
119.50,2026-06-19T11:24:53Z,65.62,21,32,6,6,3,6,4,
120.00,2026-06-19T11:24:53Z,71.88,23,32,7,6,3,7,4,
120.50,2026-06-19T11:24:54Z,71.88,23,32,7,6,3,7,4,
121.00,2026-06-19T11:24:54Z,71.88,23,32,7,6,3,7,4,
121.50,2026-06-19T11:24:55Z,71.88,23,32,7,6,3,7,4,
122.00,2026-06-19T11:24:55Z,75.00,24,32,7,7,3,7,4,
122.50,2026-06-19T11:24:56Z,75.00,24,32,7,7,3,7,4,
123.00,2026-06-19T11:24:56Z,75.00,24,32,7,7,3,7,4,
123.50,2026-06-19T11:24:57Z,75.00,24,32,7,7,3,7,4,
124.00,2026-06-19T11:24:57Z,75.00,24,32,7,7,3,7,4,
124.50,2026-06-19T11:24:58Z,75.00,24,32,7,7,3,7,4,
125.00,2026-06-19T11:24:58Z,75.00,24,32,7,7,3,7,4,
125.50,2026-06-19T11:24:59Z,75.00,24,32,7,7,3,7,4,
126.00,2026-06-19T11:24:59Z,75.00,24,32,7,7,3,7,4,
126.50,2026-06-19T11:25:00Z,75.00,24,32,7,7,3,7,4,
127.00,2026-06-19T11:25:00Z,75.00,24,32,7,7,3,7,4,
127.50,2026-06-19T11:25:01Z,75.00,24,32,7,7,3,7,4,
128.00,2026-06-19T11:25:01Z,75.00,24,32,7,7,3,7,4,
128.50,2026-06-19T11:25:02Z,75.00,24,32,7,7,3,7,4,
129.00,2026-06-19T11:25:02Z,75.00,24,32,7,7,3,7,4,
129.50,2026-06-19T11:25:03Z,75.00,24,32,7,7,3,7,4,
130.00,2026-06-19T11:25:03Z,75.00,24,32,7,7,3,7,4,
130.50,2026-06-19T11:25:04Z,75.00,24,32,7,7,3,7,4,
131.00,2026-06-19T11:25:04Z,75.00,24,32,7,7,3,7,4,
131.50,2026-06-19T11:25:05Z,75.00,24,32,7,7,3,7,4,
132.00,2026-06-19T11:25:05Z,75.00,24,32,7,7,3,7,4,
132.50,2026-06-19T11:25:06Z,75.00,24,32,7,7,3,7,4,
133.00,2026-06-19T11:25:06Z,75.00,24,32,7,7,3,7,4,
133.50,2026-06-19T11:25:07Z,75.00,24,32,7,7,3,7,4,
134.00,2026-06-19T11:25:07Z,75.00,24,32,7,7,3,7,4,
134.50,2026-06-19T11:25:08Z,75.00,24,32,7,7,3,7,4,
135.00,2026-06-19T11:25:08Z,75.00,24,32,7,7,3,7,4,
135.50,2026-06-19T11:25:09Z,75.00,24,32,7,7,3,7,4,
136.00,2026-06-19T11:25:09Z,75.00,24,32,7,7,3,7,4,
136.50,2026-06-19T11:25:10Z,75.00,24,32,7,7,3,7,4,
137.00,2026-06-19T11:25:10Z,81.25,26,32,8,7,3,8,4,
137.50,2026-06-19T11:25:11Z,81.25,26,32,8,7,3,8,4,
138.00,2026-06-19T11:25:11Z,81.25,26,32,8,7,3,8,4,
138.50,2026-06-19T11:25:12Z,81.25,26,32,8,7,3,8,4,
139.00,2026-06-19T11:25:12Z,84.38,27,32,8,8,3,8,4,
139.50,2026-06-19T11:25:13Z,84.38,27,32,8,8,3,8,4,
140.00,2026-06-19T11:25:13Z,84.38,27,32,8,8,3,8,4,
140.50,2026-06-19T11:25:14Z,84.38,27,32,8,8,3,8,4,
141.00,2026-06-19T11:25:14Z,84.38,27,32,8,8,3,8,4,
141.50,2026-06-19T11:25:15Z,84.38,27,32,8,8,3,8,4,
142.00,2026-06-19T11:25:15Z,84.38,27,32,8,8,3,8,4,
142.50,2026-06-19T11:25:16Z,84.38,27,32,8,8,3,8,4,
143.00,2026-06-19T11:25:16Z,84.38,27,32,8,8,3,8,4,
143.50,2026-06-19T11:25:17Z,84.38,27,32,8,8,3,8,4,
144.00,2026-06-19T11:25:17Z,84.38,27,32,8,8,3,8,4,
144.50,2026-06-19T11:25:18Z,84.38,27,32,8,8,3,8,4,
145.00,2026-06-19T11:25:18Z,84.38,27,32,8,8,3,8,4,
145.50,2026-06-19T11:25:19Z,84.38,27,32,8,8,3,8,4,
146.00,2026-06-19T11:25:19Z,84.38,27,32,8,8,3,8,4,
146.50,2026-06-19T11:25:20Z,84.38,27,32,8,8,3,8,4,
147.00,2026-06-19T11:25:20Z,84.38,27,32,8,8,3,8,4,
147.50,2026-06-19T11:25:21Z,84.38,27,32,8,8,3,8,4,
148.00,2026-06-19T11:25:21Z,84.38,27,32,8,8,3,8,4,
148.50,2026-06-19T11:25:22Z,84.38,27,32,8,8,3,8,4,
149.00,2026-06-19T11:25:22Z,84.38,27,32,8,8,3,8,4,
149.50,2026-06-19T11:25:23Z,84.38,27,32,8,8,3,8,4,
150.00,2026-06-19T11:25:23Z,84.38,27,32,8,8,3,8,4,
150.50,2026-06-19T11:25:24Z,84.38,27,32,8,8,3,8,4,
151.00,2026-06-19T11:25:24Z,84.38,27,32,8,8,3,8,4,
151.50,2026-06-19T11:25:25Z,84.38,27,32,8,8,3,8,4,
152.00,2026-06-19T11:25:25Z,84.38,27,32,8,8,3,8,4,
152.50,2026-06-19T11:25:26Z,84.38,27,32,8,8,3,8,4,
153.00,2026-06-19T11:25:26Z,84.38,27,32,8,8,3,8,4,
153.50,2026-06-19T11:25:27Z,84.38,27,32,8,8,3,8,4,
154.00,2026-06-19T11:25:27Z,84.38,27,32,8,8,3,8,4,
154.50,2026-06-19T11:25:28Z,84.38,27,32,8,8,3,8,4,
155.00,2026-06-19T11:25:28Z,84.38,27,32,8,8,3,8,4,
155.50,2026-06-19T11:25:29Z,84.38,27,32,8,8,3,8,4,
156.00,2026-06-19T11:25:29Z,84.38,27,32,8,8,3,8,4,
156.50,2026-06-19T11:25:30Z,84.38,27,32,8,8,3,8,4,
157.00,2026-06-19T11:25:30Z,84.38,27,32,8,8,3,8,4,
157.50,2026-06-19T11:25:31Z,84.38,27,32,8,8,3,8,4,
158.00,2026-06-19T11:25:31Z,84.38,27,32,8,8,3,8,4,
158.50,2026-06-19T11:25:32Z,84.38,27,32,8,8,3,8,4,
159.00,2026-06-19T11:25:32Z,84.38,27,32,8,8,3,8,4,
159.50,2026-06-19T11:25:33Z,84.38,27,32,8,8,3,8,4,
160.00,2026-06-19T11:25:33Z,84.38,27,32,8,8,3,8,4,
160.50,2026-06-19T11:25:34Z,84.38,27,32,8,8,3,8,4,
161.00,2026-06-19T11:25:34Z,84.38,27,32,8,8,3,8,4,
161.50,2026-06-19T11:25:35Z,84.38,27,32,8,8,3,8,4,
162.00,2026-06-19T11:25:35Z,84.38,27,32,8,8,3,8,4,
162.50,2026-06-19T11:25:36Z,84.38,27,32,8,8,3,8,4,
163.00,2026-06-19T11:25:36Z,84.38,27,32,8,8,3,8,4,
163.50,2026-06-19T11:25:37Z,84.38,27,32,8,8,3,8,4,
164.00,2026-06-19T11:25:37Z,84.38,27,32,8,8,3,8,4,
164.50,2026-06-19T11:25:38Z,84.38,27,32,8,8,3,8,4,
165.00,2026-06-19T11:25:38Z,84.38,27,32,8,8,3,8,4,
165.50,2026-06-19T11:25:39Z,84.38,27,32,8,8,3,8,4,
166.00,2026-06-19T11:25:39Z,84.38,27,32,8,8,3,8,4,
166.50,2026-06-19T11:25:40Z,84.38,27,32,8,8,3,8,4,
167.00,2026-06-19T11:25:40Z,84.38,27,32,8,8,3,8,4,
167.50,2026-06-19T11:25:41Z,84.38,27,32,8,8,3,8,4,
168.00,2026-06-19T11:25:41Z,84.38,27,32,8,8,3,8,4,
168.50,2026-06-19T11:25:42Z,84.38,27,32,8,8,3,8,4,
169.00,2026-06-19T11:25:42Z,84.38,27,32,8,8,3,8,4,
169.50,2026-06-19T11:25:43Z,84.38,27,32,8,8,3,8,4,
170.00,2026-06-19T11:25:43Z,84.38,27,32,8,8,3,8,4,
170.50,2026-06-19T11:25:44Z,84.38,27,32,8,8,3,8,4,
171.00,2026-06-19T11:25:44Z,84.38,27,32,8,8,3,8,4,
171.50,2026-06-19T11:25:45Z,84.38,27,32,8,8,3,8,4,
172.00,2026-06-19T11:25:45Z,84.38,27,32,8,8,3,8,4,
172.50,2026-06-19T11:25:46Z,84.38,27,32,8,8,3,8,4,
173.00,2026-06-19T11:25:46Z,84.38,27,32,8,8,3,8,4,
173.50,2026-06-19T11:25:47Z,84.38,27,32,8,8,3,8,4,
174.00,2026-06-19T11:25:47Z,84.38,27,32,8,8,3,8,4,
174.50,2026-06-19T11:25:48Z,84.38,27,32,8,8,3,8,4,
175.00,2026-06-19T11:25:48Z,84.38,27,32,8,8,3,8,4,
175.50,2026-06-19T11:25:49Z,84.38,27,32,8,8,3,8,4,
176.00,2026-06-19T11:25:49Z,84.38,27,32,8,8,3,8,4,
176.50,2026-06-19T11:25:50Z,84.38,27,32,8,8,3,8,4,
177.00,2026-06-19T11:25:50Z,84.38,27,32,8,8,3,8,4,
177.50,2026-06-19T11:25:51Z,84.38,27,32,8,8,3,8,4,
178.00,2026-06-19T11:25:51Z,84.38,27,32,8,8,3,8,4,
178.50,2026-06-19T11:25:52Z,84.38,27,32,8,8,3,8,4,
179.00,2026-06-19T11:25:52Z,84.38,27,32,8,8,3,8,4,
179.50,2026-06-19T11:25:53Z,84.38,27,32,8,8,3,8,4,
180.00,2026-06-19T11:25:53Z,84.38,27,32,8,8,3,8,4,
180.50,2026-06-19T11:25:54Z,84.38,27,32,8,8,3,8,4,
180.50,2026-06-19T11:25:54Z,84.38,27,32,8,8,3,8,4,mission_timeout
